Postulante 2333,ORDINARIO,4.612,NO ALCANZÓ VACANTE,FIIS
Postulante 2334,ORDINARIO,6.991,NO ALCANZÓ VACANTE,FIIS
Postulante 2335,ORDINARIO,8.538,NO ALCANZÓ VACANTE,FIIS
Postulante 2336,ORDINARIO,6.401,NO ALCANZÓ VACANTE,FIIS
Postulante 2337,ORDINARIO,6.291,NO ALCANZÓ VACANTE,FIIS
Postulante 2338,ORDINARIO,6.498,NO ALCANZÓ VACANTE,FIIS
Postulante 2339,ORDINARIO,14.563,ALCANZÓ VACANTE A: INGENIERÍA DE SISTEMAS,FIIS
Postulante 2340,ORDINARIO,4.142,NO ALCANZÓ VACANTE,FIIS
Postulante 2341,ORDINARIO,8.480,NO ALCANZÓ VACANTE,FIIS
Postulante 2342,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),5.698,NO ALCANZÓ VACANTE,FIIS
Postulante 2343,ORDINARIO,11.758,ALCANZÓ VACANTE A: INGENIERÍA INDUSTRIAL,FIIS
Postulante 2344,ORDINARIO,7.216,NO ALCANZÓ VACANTE,FIIS
Postulante 2345,ORDINARIO,4.159,NO ALCANZÓ VACANTE,FIIS
Postulante 2346,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),4.699,NO ALCANZÓ VACANTE,FIIS
Postulante 2347,ORDINARIO,5.823,NO ALCANZÓ VACANTE,FIIS
Postulante 2348,ORDINARIO,7.137,NO ALCANZÓ VACANTE,FIIS
Postulante 2349,ORDINARIO,13.388,ALCANZÓ VACANTE A: INGENIERÍA INDUSTRIAL,FIIS
Postulante 2350,ORDINARIO,4.645,NO ALCANZÓ VACANTE,FIIS
Postulante 2351,ORDINARIO,1.079,NO ALCANZÓ VACANTE,FIIS
Postulante 2352,ORDINARIO,6.978,NO ALCANZÓ VACANTE,FIIS
Postulante 2353,ORDINARIO,5.431,NO ALCANZÓ VACANTE,FIIS
Postulante 2354,ORDINARIO,3.453,NO ALCANZÓ VACANTE,FIIS
Postulante 2355,ORDINARIO,2.935,NO ALCANZÓ VACANTE,FIIS
Postulante 2356,ORDINARIO,5.080,NO ALCANZÓ VACANTE,FIIS
Postulante 2357,ORDINARIO,6.121,NO ALCANZÓ VACANTE,FIIS
Postulante 2358,ORDINARIO,5.021,NO ALCANZÓ VACANTE,FIIS
Postulante 2359,ORDINARIO,5.758,NO ALCANZÓ VACANTE,FIIS
Postulante 2360,ORDINARIO,10.768,NO ALCANZÓ VACANTE,FIIS
Postulante 2361,ORDINARIO,2.051,NO ALCANZÓ VACANTE,FIIS
Postulante 2362,ORDINARIO,5.939,NO ALCANZÓ VACANTE,FIIS
Postulante 2363,ORDINARIO,8.163,NO ALCANZÓ VACANTE,FIIS
Postulante 2364,ORDINARIO,3.292,NO ALCANZÓ VACANTE,FIIS
Postulante 2365,ORDINARIO,8.493,NO ALCANZÓ VACANTE,FIIS
Postulante 2366,ORDINARIO,8.422,NO ALCANZÓ VACANTE,FIIS
Postulante 2367,ORDINARIO,6.269,NO ALCANZÓ VACANTE,FIIS
Postulante 2368,ORDINARIO,4.852,NO ALCANZÓ VACANTE,FIIS
Postulante 2369,ORDINARIO,12.408,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2370,ORDINARIO,3.162,NO ALCANZÓ VACANTE,FIEE
Postulante 2371,ORDINARIO,10.311,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2372,ORDINARIO,7.489,NO ALCANZÓ VACANTE,FIEE
Postulante 2373,ORDINARIO,6.073,NO ALCANZÓ VACANTE,FIEE
Postulante 2374,EXTRAORDINARIO 1 - DIPLOMADOS CON BACHILLERATO INTERNACIONAL,5.498,NO ALCANZÓ VACANTE,FIEE
Postulante 2375,ORDINARIO,5.719,NO ALCANZÓ VACANTE,FIEE
Postulante 2376,ORDINARIO,2.792,NO ALCANZÓ VACANTE,FIEE
Postulante 2377,ORDINARIO,4.368,NO ALCANZÓ VACANTE,FIEE
Postulante 2378,ORDINARIO,3.175,NO ALCANZÓ VACANTE,FIEE
Postulante 2379,ORDINARIO,2.654,NO ALCANZÓ VACANTE,FIEE
Postulante 2380,ORDINARIO,12.708,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2381,ORDINARIO,12.572,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2382,ORDINARIO,7.205,NO ALCANZÓ VACANTE,FIEE
Postulante 2383,ORDINARIO,10.602,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2384,ORDINARIO,6.922,NO ALCANZÓ VACANTE,FIEE
Postulante 2385,ORDINARIO,8.617,NO ALCANZÓ VACANTE,FIEE
Postulante 2386,ORDINARIO,8.554,NO ALCANZÓ VACANTE,FIEE
Postulante 2387,ORDINARIO,2.968,NO ALCANZÓ VACANTE,FIEE
Postulante 2388,ORDINARIO,7.160,NO ALCANZÓ VACANTE,FIEE
Postulante 2389,ORDINARIO,8.032,NO ALCANZÓ VACANTE,FIEE
Postulante 2390,ORDINARIO,8.594,NO ALCANZÓ VACANTE,FIEE
Postulante 2391,ORDINARIO,10.460,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2392,ORDINARIO,7.440,NO ALCANZÓ VACANTE,FIEE
Postulante 2393,ORDINARIO,5.793,NO ALCANZÓ VACANTE,FIEE
Postulante 2394,ORDINARIO,10.661,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2395,ORDINARIO,7.785,NO ALCANZÓ VACANTE,FIEE
Postulante 2396,ORDINARIO,5.963,NO ALCANZÓ VACANTE,FIEE
Postulante 2397,ORDINARIO,13.733,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2398,ORDINARIO,2.088,NO ALCANZÓ VACANTE,FIEE
Postulante 2399,ORDINARIO,11.260,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2400,ORDINARIO,8.100,NO ALCANZÓ VACANTE,FIEE
Postulante 2401,ORDINARIO,3.085,NO ALCANZÓ VACANTE,FIEE
Postulante 2402,ORDINARIO,9.707,NO ALCANZÓ VACANTE,FIEE
Postulante 2403,ORDINARIO,7.577,NO ALCANZÓ VACANTE,FIEE
Postulante 2404,ORDINARIO,4.183,NO ALCANZÓ VACANTE,FIEE
Postulante 2405,ORDINARIO,7.480,NO ALCANZÓ VACANTE,FIEE
Postulante 2406,ORDINARIO,6.734,NO ALCANZÓ VACANTE,FIEE
Postulante 2407,ORDINARIO,7.275,NO ALCANZÓ VACANTE,FIEE
Postulante 2408,ORDINARIO,4.637,NO ALCANZÓ VACANTE,FIEE
Postulante 2409,ORDINARIO,3.774,NO ALCANZÓ VACANTE,FIEE
Postulante 2410,ORDINARIO,7.794,NO ALCANZÓ VACANTE,FIEE
Postulante 2411,ORDINARIO,5.918,NO ALCANZÓ VACANTE,FIEE
Postulante 2412,ORDINARIO,7.480,NO ALCANZÓ VACANTE,FIEE
Postulante 2413,ORDINARIO,7.483,NO ALCANZÓ VACANTE,FIEE
Postulante 2414,ORDINARIO,6.184,NO ALCANZÓ VACANTE,FIEE
Postulante 2415,ORDINARIO,3.633,NO ALCANZÓ VACANTE,FIEE
Postulante 2416,ORDINARIO,10.890,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2417,ORDINARIO,8.895,NO ALCANZÓ VACANTE,FIEE
Postulante 2418,ORDINARIO,5.195,NO ALCANZÓ VACANTE,FIEE
Postulante 2419,ORDINARIO,9.125,NO ALCANZÓ VACANTE,FIEE
Postulante 2420,ORDINARIO,10.517,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2421,ORDINARIO,2.383,NO ALCANZÓ VACANTE,FIEE
Postulante 2422,ORDINARIO,4.269,NO ALCANZÓ VACANTE,FIEE
Postulante 2423,ORDINARIO,12.661,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2424,ORDINARIO,5.220,NO ALCANZÓ VACANTE,FIEE
Postulante 2425,ORDINARIO,9.985,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2426,ORDINARIO,5.427,NO ALCANZÓ VACANTE,FIEE
Postulante 2427,ORDINARIO,2.142,NO ALCANZÓ VACANTE,FIEE
Postulante 2428,ORDINARIO,13.095,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2429,ORDINARIO,8.092,NO ALCANZÓ VACANTE,FIEE
Postulante 2430,ORDINARIO,2.847,NO ALCANZÓ VACANTE,FIEE
Postulante 2431,ORDINARIO,5.407,NO ALCANZÓ VACANTE,FIEE
Postulante 2432,ORDINARIO,5.782,NO ALCANZÓ VACANTE,FIEE
Postulante 2433,ORDINARIO,7.662,NO ALCANZÓ VACANTE,FIEE
Postulante 2434,ORDINARIO,11.701,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2435,ORDINARIO,11.778,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2436,ORDINARIO,8.981,NO ALCANZÓ VACANTE,FIEE
Postulante 2437,ORDINARIO,2.967,NO ALCANZÓ VACANTE,FIEE
Postulante 2438,ORDINARIO,10.771,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2439,ORDINARIO,5.045,NO ALCANZÓ VACANTE,FIEE
Postulante 2440,ORDINARIO,7.914,NO ALCANZÓ VACANTE,FIEE
Postulante 2441,ORDINARIO,9.817,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2442,ORDINARIO,11.026,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2443,ORDINARIO,9.143,NO ALCANZÓ VACANTE,FIEE
Postulante 2444,ORDINARIO,7.093,NO ALCANZÓ VACANTE,FIEE
Postulante 2445,ORDINARIO,10.101,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2446,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FIEE
Postulante 2447,ORDINARIO,13.367,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2448,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,7.758,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2449,ORDINARIO,10.624,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2450,ORDINARIO,10.403,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2451,ORDINARIO,11.464,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2452,ORDINARIO,6.444,NO ALCANZÓ VACANTE,FIEE
Postulante 2453,ORDINARIO,7.979,NO ALCANZÓ VACANTE,FIEE
Postulante 2454,ORDINARIO,3.967,NO ALCANZÓ VACANTE,FIEE
Postulante 2455,ORDINARIO,9.559,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2456,ORDINARIO,5.838,NO ALCANZÓ VACANTE,FIEE
Postulante 2457,ORDINARIO,13.057,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2458,ORDINARIO,5.937,NO ALCANZÓ VACANTE,FIEE
Postulante 2459,ORDINARIO,6.092,NO ALCANZÓ VACANTE,FIEE
Postulante 2460,ORDINARIO,2.642,NO ALCANZÓ VACANTE,FIEE
Postulante 2461,ORDINARIO,2.938,NO ALCANZÓ VACANTE,FIEE
Postulante 2462,ORDINARIO,4.596,NO ALCANZÓ VACANTE,FIEE
Postulante 2463,ORDINARIO,5.407,NO ALCANZÓ VACANTE,FIEE
Postulante 2464,ORDINARIO,6.961,NO ALCANZÓ VACANTE,FIEE
Postulante 2465,ORDINARIO,11.232,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2466,ORDINARIO,5.105,NO ALCANZÓ VACANTE,FIEE
Postulante 2467,ORDINARIO,11.720,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2468,ORDINARIO,2.987,NO ALCANZÓ VACANTE,FIEE
Postulante 2469,ORDINARIO,6.318,NO ALCANZÓ VACANTE,FIEE
Postulante 2470,ORDINARIO,8.959,NO ALCANZÓ VACANTE,FIEE
Postulante 2471,ORDINARIO,6.288,NO ALCANZÓ VACANTE,FIEE
Postulante 2472,ORDINARIO,13.950,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2473,EXTRAORDINARIO 1 - TRASLADO EXTERNO,8.000,NO ALCANZÓ VACANTE,FIEE
Postulante 2474,ORDINARIO,12.575,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2475,ORDINARIO,10.514,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2476,ORDINARIO,3.626,NO ALCANZÓ VACANTE,FIEE
Postulante 2477,ORDINARIO,4.730,NO ALCANZÓ VACANTE,FIEE
Postulante 2478,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FIEE
Postulante 2479,ORDINARIO,8.953,NO ALCANZÓ VACANTE,FIEE
Postulante 2480,ORDINARIO,9.169,NO ALCANZÓ VACANTE,FIEE
Postulante 2481,ORDINARIO,8.122,NO ALCANZÓ VACANTE,FIEE
Postulante 2482,ORDINARIO,13.307,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2483,ORDINARIO,6.708,NO ALCANZÓ VACANTE,FIEE
Postulante 2484,EXTRAORDINARIO 1 - TRASLADO EXTERNO,0.800,NO ALCANZÓ VACANTE,FIEE
Postulante 2485,EXTRAORDINARIO 1 - TRASLADO EXTERNO,7.200,NO ALCANZÓ VACANTE,FIEE
Postulante 2486,ORDINARIO,4.369,NO ALCANZÓ VACANTE,FIEE
Postulante 2487,ORDINARIO,9.841,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2488,ORDINARIO,2.909,NO ALCANZÓ VACANTE,FIEE
Postulante 2489,ORDINARIO,10.851,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2490,ORDINARIO,7.435,NO ALCANZÓ VACANTE,FIEE
Postulante 2491,ORDINARIO,10.797,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2492,ORDINARIO,12.252,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2493,ORDINARIO,4.798,NO ALCANZÓ VACANTE,FIEE
Postulante 2494,ORDINARIO,8.505,NO ALCANZÓ VACANTE,FIEE
Postulante 2495,ORDINARIO,14.676,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2496,ORDINARIO,11.431,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2497,ORDINARIO,8.370,NO ALCANZÓ VACANTE,FIEE
Postulante 2498,ORDINARIO,6.004,NO ALCANZÓ VACANTE,FIEE
Postulante 2499,ORDINARIO,3.230,NO ALCANZÓ VACANTE,FIEE
Postulante 2500,ORDINARIO,2.920,NO ALCANZÓ VACANTE,FIEE
Postulante 2501,ORDINARIO,10.231,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2502,ORDINARIO,7.540,NO ALCANZÓ VACANTE,FIEE
Postulante 2503,ORDINARIO,4.318,NO ALCANZÓ VACANTE,FIEE
Postulante 2504,ORDINARIO,8.222,NO ALCANZÓ VACANTE,FIEE
Postulante 2505,ORDINARIO,5.906,NO ALCANZÓ VACANTE,FIEE
Postulante 2506,ORDINARIO,14.014,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2507,ORDINARIO,4.848,NO ALCANZÓ VACANTE,FIEE
Postulante 2508,ORDINARIO,10.971,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2509,ORDINARIO,9.993,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2510,ORDINARIO,8.158,NO ALCANZÓ VACANTE,FIEE
Postulante 2511,ORDINARIO,6.310,NO ALCANZÓ VACANTE,FIEE
Postulante 2512,ORDINARIO,5.097,NO ALCANZÓ VACANTE,FIEE
Postulante 2513,ORDINARIO,11.486,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2514,ORDINARIO,3.374,NO ALCANZÓ VACANTE,FIEE
Postulante 2515,ORDINARIO,4.721,NO ALCANZÓ VACANTE,FIEE
Postulante 2516,ORDINARIO,4.701,NO ALCANZÓ VACANTE,FIEE
Postulante 2517,ORDINARIO,6.657,NO ALCANZÓ VACANTE,FIEE
Postulante 2518,ORDINARIO,3.526,NO ALCANZÓ VACANTE,FIEE
Postulante 2519,ORDINARIO,5.528,NO ALCANZÓ VACANTE,FIEE
Postulante 2520,ORDINARIO,10.968,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2521,ORDINARIO,2.959,NO ALCANZÓ VACANTE,FIEE
Postulante 2522,ORDINARIO,9.843,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2523,ORDINARIO,3.035,NO ALCANZÓ VACANTE,FIEE
Postulante 2524,ORDINARIO,9.498,NO ALCANZÓ VACANTE,FIEE
Postulante 2525,ORDINARIO,2.449,NO ALCANZÓ VACANTE,FIEE
Postulante 2526,ORDINARIO,8.449,NO ALCANZÓ VACANTE,FIEE
Postulante 2527,ORDINARIO,9.428,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2528,ORDINARIO,8.559,NO ALCANZÓ VACANTE,FIEE
Postulante 2529,ORDINARIO,10.684,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2530,ORDINARIO,8.853,NO ALCANZÓ VACANTE,FIEE
Postulante 2531,ORDINARIO,3.397,NO ALCANZÓ VACANTE,FIEE
Postulante 2532,ORDINARIO,9.257,NO ALCANZÓ VACANTE,FIEE
Postulante 2533,ORDINARIO,3.330,NO ALCANZÓ VACANTE,FIEE
Postulante 2534,ORDINARIO,9.507,NO ALCANZÓ VACANTE,FIEE
Postulante 2535,ORDINARIO,5.632,NO ALCANZÓ VACANTE,FIEE
Postulante 2536,ORDINARIO,5.299,NO ALCANZÓ VACANTE,FIEE
Postulante 2537,ORDINARIO,7.315,NO ALCANZÓ VACANTE,FIEE
Postulante 2538,ORDINARIO,5.241,NO ALCANZÓ VACANTE,FIEE
Postulante 2539,ORDINARIO,6.978,NO ALCANZÓ VACANTE,FIEE
Postulante 2540,ORDINARIO,8.323,NO ALCANZÓ VACANTE,FIEE
Postulante 2541,ORDINARIO,6.449,NO ALCANZÓ VACANTE,FIEE
Postulante 2542,ORDINARIO,6.965,NO ALCANZÓ VACANTE,FIEE
Postulante 2543,ORDINARIO,5.830,NO ALCANZÓ VACANTE,FIEE
Postulante 2544,ORDINARIO,8.358,NO ALCANZÓ VACANTE,FIEE
Postulante 2545,ORDINARIO,6.443,NO ALCANZÓ VACANTE,FIEE
Postulante 2546,ORDINARIO,10.040,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2547,ORDINARIO,7.587,NO ALCANZÓ VACANTE,FIEE
Postulante 2548,ORDINARIO,11.139,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2549,ORDINARIO,4.097,NO ALCANZÓ VACANTE,FIEE
Postulante 2550,ORDINARIO,4.960,NO ALCANZÓ VACANTE,FIEE
Postulante 2551,ORDINARIO,9.485,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2552,ORDINARIO,3.425,NO ALCANZÓ VACANTE,FIEE
Postulante 2553,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,12.841,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2554,ORDINARIO,6.110,NO ALCANZÓ VACANTE,FIEE
Postulante 2555,ORDINARIO,6.844,NO ALCANZÓ VACANTE,FIEE
Postulante 2556,ORDINARIO,8.222,NO ALCANZÓ VACANTE,FIEE
Postulante 2557,ORDINARIO,10.001,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2558,ORDINARIO,9.310,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2559,ORDINARIO,6.332,NO ALCANZÓ VACANTE,FIEE
Postulante 2560,ORDINARIO,5.494,NO ALCANZÓ VACANTE,FIEE
Postulante 2561,ORDINARIO,11.622,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2562,ORDINARIO,9.543,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2563,ORDINARIO,9.557,NO ALCANZÓ VACANTE,FIEE
Postulante 2564,ORDINARIO,6.904,NO ALCANZÓ VACANTE,FIEE
Postulante 2565,ORDINARIO,3.166,NO ALCANZÓ VACANTE,FIEE
Postulante 2566,ORDINARIO,8.672,NO ALCANZÓ VACANTE,FIEE
Postulante 2567,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,15.337,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2568,ORDINARIO,2.314,NO ALCANZÓ VACANTE,FIEE
Postulante 2569,ORDINARIO,7.502,NO ALCANZÓ VACANTE,FIEE
Postulante 2570,ORDINARIO,6.300,NO ALCANZÓ VACANTE,FIEE
Postulante 2571,ORDINARIO,5.513,NO ALCANZÓ VACANTE,FIEE
Postulante 2572,ORDINARIO,7.379,NO ALCANZÓ VACANTE,FIEE
Postulante 2573,ORDINARIO,8.184,NO ALCANZÓ VACANTE,FIEE
Postulante 2574,ORDINARIO,6.631,NO ALCANZÓ VACANTE,FIEE
Postulante 2575,ORDINARIO,6.812,NO ALCANZÓ VACANTE,FIEE
Postulante 2576,ORDINARIO,4.666,NO ALCANZÓ VACANTE,FIEE
Postulante 2577,ORDINARIO,8.212,NO ALCANZÓ VACANTE,FIEE
Postulante 2578,ORDINARIO,6.958,NO ALCANZÓ VACANTE,FIEE
Postulante 2579,ORDINARIO,3.028,NO ALCANZÓ VACANTE,FIEE
Postulante 2580,ORDINARIO,2.915,NO ALCANZÓ VACANTE,FIEE
Postulante 2581,ORDINARIO,8.499,NO ALCANZÓ VACANTE,FIEE
Postulante 2582,ORDINARIO,5.078,NO ALCANZÓ VACANTE,FIEE
Postulante 2583,ORDINARIO,8.931,NO ALCANZÓ VACANTE,FIEE
Postulante 2584,ORDINARIO,6.047,NO ALCANZÓ VACANTE,FIEE
Postulante 2585,ORDINARIO,9.262,NO ALCANZÓ VACANTE,FIEE
Postulante 2586,ORDINARIO,9.872,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2587,ORDINARIO,12.752,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2588,ORDINARIO,4.917,NO ALCANZÓ VACANTE,FIEE
Postulante 2589,ORDINARIO,9.229,NO ALCANZÓ VACANTE,FIEE
Postulante 2590,ORDINARIO,5.884,NO ALCANZÓ VACANTE,FIEE
Postulante 2591,ORDINARIO,8.492,NO ALCANZÓ VACANTE,FIEE
Postulante 2592,ORDINARIO,6.014,NO ALCANZÓ VACANTE,FIEE
Postulante 2593,ORDINARIO,7.901,NO ALCANZÓ VACANTE,FIEE
Postulante 2594,EXTRAORDINARIO 1 - TRASLADO EXTERNO,8.900,NO ALCANZÓ VACANTE,FIEE
Postulante 2595,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),5.988,NO ALCANZÓ VACANTE,FIEE
Postulante 2596,ORDINARIO,12.250,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2597,ORDINARIO,8.366,NO ALCANZÓ VACANTE,FIEE
Postulante 2598,ORDINARIO,3.078,NO ALCANZÓ VACANTE,FIEE
Postulante 2599,ORDINARIO,11.369,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2600,ORDINARIO,7.659,NO ALCANZÓ VACANTE,FIEE
Postulante 2601,ORDINARIO,7.099,NO ALCANZÓ VACANTE,FIEE
Postulante 2602,ORDINARIO,4.762,NO ALCANZÓ VACANTE,FIEE
Postulante 2603,ORDINARIO,8.769,NO ALCANZÓ VACANTE,FIEE
Postulante 2604,ORDINARIO,7.303,NO ALCANZÓ VACANTE,FIEE
Postulante 2605,ORDINARIO,3.913,NO ALCANZÓ VACANTE,FIEE
Postulante 2606,ORDINARIO,6.328,NO ALCANZÓ VACANTE,FIEE
Postulante 2607,ORDINARIO,4.145,NO ALCANZÓ VACANTE,FIEE
Postulante 2608,ORDINARIO,5.250,NO ALCANZÓ VACANTE,FIEE
Postulante 2609,ORDINARIO,7.717,NO ALCANZÓ VACANTE,FIEE
Postulante 2610,ORDINARIO,12.065,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2611,ORDINARIO,7.276,NO ALCANZÓ VACANTE,FIEE
Postulante 2612,ORDINARIO,8.275,NO ALCANZÓ VACANTE,FIEE
Postulante 2613,ORDINARIO,7.854,NO ALCANZÓ VACANTE,FIEE
Postulante 2614,ORDINARIO,3.798,NO ALCANZÓ VACANTE,FIEE
Postulante 2615,ORDINARIO,8.551,NO ALCANZÓ VACANTE,FIEE
Postulante 2616,ORDINARIO,11.925,ALCANZÓ VACANTE A: INGENIERÍA DE TELECOMUNICACIONES,FIEE
Postulante 2617,ORDINARIO,8.560,NO ALCANZÓ VACANTE,FIEE
Postulante 2618,ORDINARIO,11.955,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2619,ORDINARIO,7.947,NO ALCANZÓ VACANTE,FIEE
Postulante 2620,ORDINARIO,8.486,NO ALCANZÓ VACANTE,FIEE
Postulante 2621,ORDINARIO,8.254,NO ALCANZÓ VACANTE,FIEE
Postulante 2622,ORDINARIO,11.535,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2623,ORDINARIO,7.899,NO ALCANZÓ VACANTE,FIEE
Postulante 2624,ORDINARIO,10.821,ALCANZÓ VACANTE A: INGENIERÍA DE CIBERSEGURIDAD,FIEE
Postulante 2625,ORDINARIO,11.277,ALCANZÓ VACANTE A: INGENIERÍA ELÉCTRICA,FIEE
Postulante 2626,ORDINARIO,11.030,ALCANZÓ VACANTE A: INGENIERÍA ELECTRÓNICA,FIEE
Postulante 2627,ORDINARIO,9.224,NO ALCANZÓ VACANTE,FIEE
Postulante 2628,ORDINARIO,3.101,NO ALCANZÓ VACANTE,FIEE
Postulante 2629,ORDINARIO,7.520,NO ALCANZÓ VACANTE,FIEE
Postulante 2630,ORDINARIO,4.129,NO ALCANZÓ VACANTE,FIEE
Postulante 2631,EXTRAORDINARIO 1 - TITULADOS O GRADUADOS EN OTRA UNIVERSIDAD,0.033,NO ALCANZÓ VACANTE,FIEE
